,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
493,IDXX,2012-10-18 00:00:00+00:00,98.96,99.2,96.75,98.13,417700,49.48,49.6,48.375,49.065,835400,0.0,1.0
494,IDXX,2012-10-19 00:00:00+00:00,97.59,99.0,95.28,98.22,569100,48.795,49.5,47.64,49.11,1138200,0.0,1.0
495,IDXX,2012-10-22 00:00:00+00:00,97.89,98.14,96.63,97.32,215100,48.945,49.07,48.315,48.66,430200,0.0,1.0
496,IDXX,2012-10-23 00:00:00+00:00,96.99,98.08,96.0,97.15,153000,48.495,49.04,48.0,48.575,306000,0.0,1.0
497,IDXX,2012-10-24 00:00:00+00:00,96.05,97.5499,95.89,97.5,172200,48.025,48.77495,47.945,48.75,344400,0.0,1.0
498,IDXX,2012-10-25 00:00:00+00:00,96.24,97.0,95.7,96.46,269300,48.12,48.5,47.85,48.23,538600,0.0,1.0
499,IDXX,2012-10-26 00:00:00+00:00,95.76,97.465,95.22,96.0,285600,47.88,48.7325,47.61,48.0,571200,0.0,1.0
500,IDXX,2012-10-31 00:00:00+00:00,96.2,98.41,95.3,95.67,210900,48.1,49.205,47.65,47.835,421800,0.0,1.0
501,IDXX,2012-11-01 00:00:00+00:00,95.43,96.44,95.21,95.89,530400,47.715,48.22,47.605,47.945,1060800,0.0,1.0
502,IDXX,2012-11-02 00:00:00+00:00,94.64,96.22,94.45,95.99,273800,47.32,48.11,47.225,47.995,547600,0.0,1.0
503,IDXX,2012-11-05 00:00:00+00:00,93.9,94.69,93.64,94.69,395800,46.95,47.345,46.82,47.345,791600,0.0,1.0
504,IDXX,2012-11-06 00:00:00+00:00,93.89,94.85,93.73,94.51,485200,46.945,47.425,46.865,47.255,970400,0.0,1.0
505,IDXX,2012-11-07 00:00:00+00:00,92.89,93.64,92.2,93.25,379100,46.445,46.82,46.1,46.625,758200,0.0,1.0
506,IDXX,2012-11-08 00:00:00+00:00,89.91,92.8071,89.89,92.41,525800,44.955,46.40355,44.945,46.205,1051600,0.0,1.0
507,IDXX,2012-11-09 00:00:00+00:00,89.55,90.215,89.2,89.78,522000,44.775,45.1075,44.6,44.89,1044000,0.0,1.0
508,IDXX,2012-11-12 00:00:00+00:00,89.71,89.9568,88.94,89.55,254400,44.855,44.9784,44.47,44.775,508800,0.0,1.0
509,IDXX,2012-11-13 00:00:00+00:00,89.99,90.49,88.9,89.33,312500,44.995,45.245,44.45,44.665,625000,0.0,1.0
510,IDXX,2012-11-14 00:00:00+00:00,89.32,91.12,89.12,90.05,378800,44.66,45.56,44.56,45.025,757600,0.0,1.0
511,IDXX,2012-11-15 00:00:00+00:00,89.76,90.22,87.51,89.48,446700,44.88,45.11,43.755,44.74,893400,0.0,1.0
512,IDXX,2012-11-16 00:00:00+00:00,90.32,90.8,89.65,89.85,377000,45.16,45.4,44.825,44.925,754000,0.0,1.0
513,IDXX,2012-11-19 00:00:00+00:00,92.62,92.64,90.66,90.76,373800,46.31,46.32,45.33,45.38,747600,0.0,1.0
514,IDXX,2012-11-20 00:00:00+00:00,91.95,92.66,91.09,92.43,221000,45.975,46.33,45.545,46.215,442000,0.0,1.0
515,IDXX,2012-11-21 00:00:00+00:00,91.87,92.47,91.13,92.0,207000,45.935,46.235,45.565,46.0,414000,0.0,1.0
516,IDXX,2012-11-23 00:00:00+00:00,94.05,94.17,91.8,91.8,122700,47.025,47.085,45.9,45.9,245400,0.0,1.0
517,IDXX,2012-11-26 00:00:00+00:00,93.93,94.26,93.4053,93.62,187300,46.965,47.13,46.70265,46.81,374600,0.0,1.0
518,IDXX,2012-11-27 00:00:00+00:00,92.3,94.3,92.07,93.32,346600,46.15,47.15,46.035,46.66,693200,0.0,1.0
519,IDXX,2012-11-28 00:00:00+00:00,91.42,92.05,90.22,91.7,392800,45.71,46.025,45.11,45.85,785600,0.0,1.0
520,IDXX,2012-11-29 00:00:00+00:00,93.26,93.78,92.09,92.12,260300,46.63,46.89,46.045,46.06,520600,0.0,1.0
521,IDXX,2012-11-30 00:00:00+00:00,93.47,93.85,92.98,93.18,747700,46.735,46.925,46.49,46.59,1495400,0.0,1.0
522,IDXX,2012-12-03 00:00:00+00:00,92.16,93.975,91.8,93.63,302700,46.08,46.9875,45.9,46.815,605400,0.0,1.0
523,IDXX,2012-12-04 00:00:00+00:00,92.32,92.6,91.46,92.13,303100,46.16,46.3,45.73,46.065,606200,0.0,1.0
524,IDXX,2012-12-05 00:00:00+00:00,92.68,92.96,91.81,92.45,213800,46.34,46.48,45.905,46.225,427600,0.0,1.0
525,IDXX,2012-12-06 00:00:00+00:00,93.1,93.28,92.53,92.66,139200,46.55,46.64,46.265,46.33,278400,0.0,1.0
526,IDXX,2012-12-07 00:00:00+00:00,93.51,93.905,92.89,93.25,165900,46.755,46.9525,46.445,46.625,331800,0.0,1.0
527,IDXX,2012-12-10 00:00:00+00:00,93.82,94.43,93.0462,93.3,189800,46.91,47.215,46.5231,46.65,379600,0.0,1.0
528,IDXX,2012-12-11 00:00:00+00:00,94.5,94.88,93.8,93.82,181600,47.25,47.44,46.9,46.91,363200,0.0,1.0
529,IDXX,2012-12-12 00:00:00+00:00,95.59,96.74,94.1901,94.54,319700,47.795,48.37,47.09505,47.27,639400,0.0,1.0
530,IDXX,2012-12-13 00:00:00+00:00,95.04,95.81,94.7978,95.47,196900,47.52,47.905,47.3989,47.735,393800,0.0,1.0
531,IDXX,2012-12-14 00:00:00+00:00,95.68,96.77,94.0301,94.91,236600,47.84,48.385,47.01505,47.455,473200,0.0,1.0
532,IDXX,2012-12-17 00:00:00+00:00,95.92,96.43,95.56,95.6,256200,47.96,48.215,47.78,47.8,512400,0.0,1.0
533,IDXX,2012-12-18 00:00:00+00:00,96.04,96.32,95.62,95.77,203000,48.02,48.16,47.81,47.885,406000,0.0,1.0
534,IDXX,2012-12-19 00:00:00+00:00,95.59,96.912,95.56,96.47,248200,47.795,48.456,47.78,48.235,496400,0.0,1.0
535,IDXX,2012-12-20 00:00:00+00:00,96.24,96.38,95.33,95.33,165300,48.12,48.19,47.665,47.665,330600,0.0,1.0
536,IDXX,2012-12-21 00:00:00+00:00,95.24,97.1358,94.66,94.66,789300,47.62,48.5679,47.33,47.33,1578600,0.0,1.0
537,IDXX,2012-12-24 00:00:00+00:00,95.26,96.71,94.39,95.62,132000,47.63,48.355,47.195,47.81,264000,0.0,1.0
538,IDXX,2012-12-26 00:00:00+00:00,92.56,95.66,92.55,95.63,321200,46.28,47.83,46.275,47.815,642400,0.0,1.0
539,IDXX,2012-12-27 00:00:00+00:00,92.92,93.254,91.91,92.7,248100,46.46,46.627,45.955,46.35,496200,0.0,1.0
540,IDXX,2012-12-28 00:00:00+00:00,91.71,92.96,91.59,92.33,157400,45.855,46.48,45.795,46.165,314800,0.0,1.0
541,IDXX,2012-12-31 00:00:00+00:00,92.8,93.0,91.09,91.5,286200,46.4,46.5,45.545,45.75,572400,0.0,1.0
542,IDXX,2013-01-02 00:00:00+00:00,94.05,94.81,93.39,94.59,223500,47.025,47.405,46.695,47.295,447000,0.0,1.0
543,IDXX,2013-01-03 00:00:00+00:00,94.0,94.75,93.38,93.67,246000,47.0,47.375,46.69,46.835,492000,0.0,1.0
544,IDXX,2013-01-04 00:00:00+00:00,94.88,95.93,93.89,94.32,259700,47.44,47.965,46.945,47.16,519400,0.0,1.0
545,IDXX,2013-01-07 00:00:00+00:00,95.44,95.88,94.51,94.65,197100,47.72,47.94,47.255,47.325,394200,0.0,1.0
546,IDXX,2013-01-08 00:00:00+00:00,96.01,96.58,95.12,95.6,262500,48.005,48.29,47.56,47.8,525000,0.0,1.0
547,IDXX,2013-01-09 00:00:00+00:00,97.14,97.89,96.14,96.5,255900,48.57,48.945,48.07,48.25,511800,0.0,1.0
548,IDXX,2013-01-10 00:00:00+00:00,97.26,98.02,96.9,97.69,151000,48.63,49.01,48.45,48.845,302000,0.0,1.0
549,IDXX,2013-01-11 00:00:00+00:00,97.1,97.91,96.72,97.42,128000,48.55,48.955,48.36,48.71,256000,0.0,1.0
550,IDXX,2013-01-14 00:00:00+00:00,95.96,97.4,95.94,97.17,174800,47.98,48.7,47.97,48.585,349600,0.0,1.0
551,IDXX,2013-01-15 00:00:00+00:00,94.95,96.663,94.92,95.75,277100,47.475,48.3315,47.46,47.875,554200,0.0,1.0
552,IDXX,2013-01-16 00:00:00+00:00,94.39,95.88,93.43,94.75,360900,47.195,47.94,46.715,47.375,721800,0.0,1.0
553,IDXX,2013-01-17 00:00:00+00:00,94.33,95.3,94.25,94.73,213700,47.165,47.65,47.125,47.365,427400,0.0,1.0
554,IDXX,2013-01-18 00:00:00+00:00,93.25,94.67,93.2,94.25,367700,46.625,47.335,46.6,47.125,735400,0.0,1.0
555,IDXX,2013-01-22 00:00:00+00:00,95.49,95.556,93.43,93.43,573500,47.745,47.778,46.715,46.715,1147000,0.0,1.0
556,IDXX,2013-01-23 00:00:00+00:00,95.24,95.34,94.82,95.25,672000,47.62,47.67,47.41,47.625,1344000,0.0,1.0
557,IDXX,2013-01-24 00:00:00+00:00,96.63,96.64,95.03,95.25,1029700,48.315,48.32,47.515,47.625,2059400,0.0,1.0
558,IDXX,2013-01-25 00:00:00+00:00,99.46,99.75,96.64,96.85,752900,49.73,49.875,48.32,48.425,1505800,0.0,1.0
559,IDXX,2013-01-28 00:00:00+00:00,99.65,100.81,98.8,98.8,564300,49.825,50.405,49.4,49.4,1128600,0.0,1.0
560,IDXX,2013-01-29 00:00:00+00:00,97.42,98.14,93.49,93.49,841000,48.71,49.07,46.745,46.745,1682000,0.0,1.0
561,IDXX,2013-01-30 00:00:00+00:00,96.16,98.27,95.94,97.41,392500,48.08,49.135,47.97,48.705,785000,0.0,1.0
562,IDXX,2013-01-31 00:00:00+00:00,95.21,96.12,94.82,95.53,403500,47.605,48.06,47.41,47.765,807000,0.0,1.0
563,IDXX,2013-02-01 00:00:00+00:00,94.46,96.23,94.21,95.64,629800,47.23,48.115,47.105,47.82,1259600,0.0,1.0
564,IDXX,2013-02-04 00:00:00+00:00,93.62,94.46,93.21,94.07,360100,46.81,47.23,46.605,47.035,720200,0.0,1.0
565,IDXX,2013-02-05 00:00:00+00:00,93.8,94.16,93.62,93.97,363100,46.9,47.08,46.81,46.985,726200,0.0,1.0
566,IDXX,2013-02-06 00:00:00+00:00,93.9,94.0,93.27,93.69,305600,46.95,47.0,46.635,46.845,611200,0.0,1.0
567,IDXX,2013-02-07 00:00:00+00:00,93.9,94.0,93.36,94.0,186100,46.95,47.0,46.68,47.0,372200,0.0,1.0
568,IDXX,2013-02-08 00:00:00+00:00,93.57,94.14,93.479,93.9,245800,46.785,47.07,46.7395,46.95,491600,0.0,1.0
569,IDXX,2013-02-11 00:00:00+00:00,93.56,93.97,93.05,93.8,159500,46.78,46.985,46.525,46.9,319000,0.0,1.0
570,IDXX,2013-02-12 00:00:00+00:00,92.93,94.03,92.7,93.87,329300,46.465,47.015,46.35,46.935,658600,0.0,1.0
571,IDXX,2013-02-13 00:00:00+00:00,92.08,93.21,91.59,93.19,823400,46.04,46.605,45.795,46.595,1646800,0.0,1.0
572,IDXX,2013-02-14 00:00:00+00:00,91.68,92.51,91.5,92.06,238800,45.84,46.255,45.75,46.03,477600,0.0,1.0
573,IDXX,2013-02-15 00:00:00+00:00,91.2,91.65,90.75,91.6,333100,45.6,45.825,45.375,45.8,666200,0.0,1.0
574,IDXX,2013-02-19 00:00:00+00:00,91.96,92.26,91.02,91.22,310500,45.98,46.13,45.51,45.61,621000,0.0,1.0
575,IDXX,2013-02-20 00:00:00+00:00,92.07,92.69,91.7,91.73,404900,46.035,46.345,45.85,45.865,809800,0.0,1.0
576,IDXX,2013-02-21 00:00:00+00:00,91.21,91.86,91.07,91.71,263100,45.605,45.93,45.535,45.855,526200,0.0,1.0
577,IDXX,2013-02-22 00:00:00+00:00,92.2,92.35,91.27,91.67,221400,46.1,46.175,45.635,45.835,442800,0.0,1.0
578,IDXX,2013-02-25 00:00:00+00:00,92.2,92.9,92.01,92.41,593500,46.1,46.45,46.005,46.205,1187000,0.0,1.0
579,IDXX,2013-02-26 00:00:00+00:00,91.3,92.975,91.2,92.28,422100,45.65,46.4875,45.6,46.14,844200,0.0,1.0
580,IDXX,2013-02-27 00:00:00+00:00,92.55,93.39,91.22,91.32,320400,46.275,46.695,45.61,45.66,640800,0.0,1.0
581,IDXX,2013-02-28 00:00:00+00:00,92.12,93.23,91.97,92.77,382300,46.06,46.615,45.985,46.385,764600,0.0,1.0
582,IDXX,2013-03-01 00:00:00+00:00,91.25,92.0575,90.78,91.83,650800,45.625,46.02875,45.39,45.915,1301600,0.0,1.0
583,IDXX,2013-03-04 00:00:00+00:00,91.15,91.33,90.19,91.04,331000,45.575,45.665,45.095,45.52,662000,0.0,1.0
584,IDXX,2013-03-05 00:00:00+00:00,93.25,93.37,91.5,91.7,304900,46.625,46.685,45.75,45.85,609800,0.0,1.0
585,IDXX,2013-03-06 00:00:00+00:00,92.13,94.27,91.94,93.56,328500,46.065,47.135,45.97,46.78,657000,0.0,1.0
586,IDXX,2013-03-07 00:00:00+00:00,91.02,92.375,90.57,92.0,245700,45.51,46.1875,45.285,46.0,491400,0.0,1.0
587,IDXX,2013-03-08 00:00:00+00:00,91.46,92.05,90.24,91.06,610800,45.73,46.025,45.12,45.53,1221600,0.0,1.0
588,IDXX,2013-03-11 00:00:00+00:00,91.83,92.62,91.38,91.51,169500,45.915,46.31,45.69,45.755,339000,0.0,1.0
589,IDXX,2013-03-12 00:00:00+00:00,91.51,91.8,90.99,91.58,174400,45.755,45.9,45.495,45.79,348800,0.0,1.0
590,IDXX,2013-03-13 00:00:00+00:00,91.66,92.01,91.02,91.56,186900,45.83,46.005,45.51,45.78,373800,0.0,1.0
591,IDXX,2013-03-14 00:00:00+00:00,92.72,93.155,91.63,91.64,451300,46.36,46.5775,45.815,45.82,902600,0.0,1.0
592,IDXX,2013-03-15 00:00:00+00:00,92.45,92.85,92.02,92.58,463800,46.225,46.425,46.01,46.29,927600,0.0,1.0
593,IDXX,2013-03-18 00:00:00+00:00,91.19,92.35,91.04,91.45,190400,45.595,46.175,45.52,45.725,380800,0.0,1.0
594,IDXX,2013-03-19 00:00:00+00:00,91.36,92.14,90.33,91.42,206800,45.68,46.07,45.165,45.71,413600,0.0,1.0
595,IDXX,2013-03-20 00:00:00+00:00,91.57,92.42,91.3801,91.49,135500,45.785,46.21,45.69005,45.745,271000,0.0,1.0
596,IDXX,2013-03-21 00:00:00+00:00,91.6,92.02,90.71,91.2,220500,45.8,46.01,45.355,45.6,441000,0.0,1.0
597,IDXX,2013-03-22 00:00:00+00:00,92.07,92.43,91.72,91.72,293100,46.035,46.215,45.86,45.86,586200,0.0,1.0
598,IDXX,2013-03-25 00:00:00+00:00,91.26,92.429,90.94,92.4,193300,45.63,46.2145,45.47,46.2,386600,0.0,1.0
599,IDXX,2013-03-26 00:00:00+00:00,92.28,92.34,91.4,91.77,115200,46.14,46.17,45.7,45.885,230400,0.0,1.0
600,IDXX,2013-03-27 00:00:00+00:00,92.89,93.22,91.73,91.97,274700,46.445,46.61,45.865,45.985,549400,0.0,1.0
601,IDXX,2013-03-28 00:00:00+00:00,92.39,93.01,91.77,92.87,226100,46.195,46.505,45.885,46.435,452200,0.0,1.0
602,IDXX,2013-04-01 00:00:00+00:00,90.83,92.4,90.29,92.06,363700,45.415,46.2,45.145,46.03,727400,0.0,1.0
603,IDXX,2013-04-02 00:00:00+00:00,91.0,91.8,90.75,90.94,169800,45.5,45.9,45.375,45.47,339600,0.0,1.0
604,IDXX,2013-04-03 00:00:00+00:00,89.07,91.055,88.81,90.81,291400,44.535,45.5275,44.405,45.405,582800,0.0,1.0
605,IDXX,2013-04-04 00:00:00+00:00,89.63,89.65,87.89,89.35,444500,44.815,44.825,43.945,44.675,889000,0.0,1.0
606,IDXX,2013-04-05 00:00:00+00:00,89.73,89.9499,88.45,88.96,271800,44.865,44.97495,44.225,44.48,543600,0.0,1.0
607,IDXX,2013-04-08 00:00:00+00:00,90.39,90.55,89.4,89.71,184500,45.195,45.275,44.7,44.855,369000,0.0,1.0
608,IDXX,2013-04-09 00:00:00+00:00,90.51,91.135,89.905,90.5,231500,45.255,45.5675,44.9525,45.25,463000,0.0,1.0
609,IDXX,2013-04-10 00:00:00+00:00,90.89,91.13,90.03,91.13,333700,45.445,45.565,45.015,45.565,667400,0.0,1.0
610,IDXX,2013-04-11 00:00:00+00:00,90.96,91.59,90.78,90.8,431400,45.48,45.795,45.39,45.4,862800,0.0,1.0
611,IDXX,2013-04-12 00:00:00+00:00,88.63,90.94,87.9,90.7,503700,44.315,45.47,43.95,45.35,1007400,0.0,1.0
612,IDXX,2013-04-15 00:00:00+00:00,87.72,89.0425,87.6,88.2,313900,43.86,44.52125,43.8,44.1,627800,0.0,1.0
613,IDXX,2013-04-16 00:00:00+00:00,89.64,89.71,87.25,88.34,378200,44.82,44.855,43.625,44.17,756400,0.0,1.0
614,IDXX,2013-04-17 00:00:00+00:00,88.96,89.27,88.14,89.09,495400,44.48,44.635,44.07,44.545,990800,0.0,1.0
615,IDXX,2013-04-18 00:00:00+00:00,89.32,89.6,88.652,89.01,382200,44.66,44.8,44.326,44.505,764400,0.0,1.0
616,IDXX,2013-04-19 00:00:00+00:00,90.56,90.64,89.02,89.5,306600,45.28,45.32,44.51,44.75,613200,0.0,1.0
617,IDXX,2013-04-22 00:00:00+00:00,90.0,90.97,89.55,90.82,534600,45.0,45.485,44.775,45.41,1069200,0.0,1.0
618,IDXX,2013-04-23 00:00:00+00:00,86.65,88.21,83.05,83.84,3176600,43.325,44.105,41.525,41.92,6353200,0.0,1.0
619,IDXX,2013-04-24 00:00:00+00:00,84.27,86.6,84.03,86.45,1381600,42.135,43.3,42.015,43.225,2763200,0.0,1.0
620,IDXX,2013-04-25 00:00:00+00:00,87.03,87.53,84.45,84.58,891100,43.515,43.765,42.225,42.29,1782200,0.0,1.0
621,IDXX,2013-04-26 00:00:00+00:00,87.93,87.95,86.7001,87.06,503400,43.965,43.975,43.35005,43.53,1006800,0.0,1.0
622,IDXX,2013-04-29 00:00:00+00:00,88.36,89.07,88.14,88.23,740600,44.18,44.535,44.07,44.115,1481200,0.0,1.0
623,IDXX,2013-04-30 00:00:00+00:00,87.96,88.95,87.49,88.58,761300,43.98,44.475,43.745,44.29,1522600,0.0,1.0
624,IDXX,2013-05-01 00:00:00+00:00,85.24,87.98,85.15,87.52,751300,42.62,43.99,42.575,43.76,1502600,0.0,1.0
625,IDXX,2013-05-02 00:00:00+00:00,84.4,85.76,84.1,85.51,588900,42.2,42.88,42.05,42.755,1177800,0.0,1.0
626,IDXX,2013-05-03 00:00:00+00:00,85.31,85.49,84.66,85.09,549800,42.655,42.745,42.33,42.545,1099600,0.0,1.0
627,IDXX,2013-05-06 00:00:00+00:00,85.8,86.0,85.41,85.59,248700,42.9,43.0,42.705,42.795,497400,0.0,1.0
628,IDXX,2013-05-07 00:00:00+00:00,85.9,86.33,85.585,85.99,287700,42.95,43.165,42.7925,42.995,575400,0.0,1.0
629,IDXX,2013-05-08 00:00:00+00:00,87.36,87.51,85.74,85.74,255000,43.68,43.755,42.87,42.87,510000,0.0,1.0
630,IDXX,2013-05-09 00:00:00+00:00,86.82,87.5,86.54,87.0,284000,43.41,43.75,43.27,43.5,568000,0.0,1.0
631,IDXX,2013-05-10 00:00:00+00:00,87.76,87.94,86.59,86.94,245700,43.88,43.97,43.295,43.47,491400,0.0,1.0
632,IDXX,2013-05-13 00:00:00+00:00,87.0,88.07,86.96,87.72,201400,43.5,44.035,43.48,43.86,402800,0.0,1.0
633,IDXX,2013-05-14 00:00:00+00:00,88.77,89.04,87.1325,87.54,315100,44.385,44.52,43.56625,43.77,630200,0.0,1.0
634,IDXX,2013-05-15 00:00:00+00:00,87.53,88.95,87.21,88.5,462400,43.765,44.475,43.605,44.25,924800,0.0,1.0
635,IDXX,2013-05-16 00:00:00+00:00,86.6,88.13,86.5,87.58,252500,43.3,44.065,43.25,43.79,505000,0.0,1.0
636,IDXX,2013-05-17 00:00:00+00:00,86.4,86.94,86.04,86.94,343100,43.2,43.47,43.02,43.47,686200,0.0,1.0
637,IDXX,2013-05-20 00:00:00+00:00,85.65,86.84,85.5,86.15,281400,42.825,43.42,42.75,43.075,562800,0.0,1.0
638,IDXX,2013-05-21 00:00:00+00:00,85.56,86.17,85.31,85.65,338200,42.78,43.085,42.655,42.825,676400,0.0,1.0
639,IDXX,2013-05-22 00:00:00+00:00,83.37,86.25,83.34,85.56,474000,41.685,43.125,41.67,42.78,948000,0.0,1.0
640,IDXX,2013-05-23 00:00:00+00:00,84.48,84.97,82.4,83.07,596800,42.24,42.485,41.2,41.535,1193600,0.0,1.0
641,IDXX,2013-05-24 00:00:00+00:00,83.81,84.27,83.49,84.24,251600,41.905,42.135,41.745,42.12,503200,0.0,1.0
642,IDXX,2013-05-28 00:00:00+00:00,84.47,84.992,84.37,84.45,605800,42.235,42.496,42.185,42.225,1211600,0.0,1.0
643,IDXX,2013-05-29 00:00:00+00:00,83.7,84.4,83.08,84.0,501900,41.85,42.2,41.54,42.0,1003800,0.0,1.0
644,IDXX,2013-05-30 00:00:00+00:00,83.21,83.99,81.57,83.99,633200,41.605,41.995,40.785,41.995,1266400,0.0,1.0
645,IDXX,2013-05-31 00:00:00+00:00,82.44,83.6,82.01,82.96,466400,41.22,41.8,41.005,41.48,932800,0.0,1.0
646,IDXX,2013-06-03 00:00:00+00:00,82.93,83.4,82.22,82.78,438000,41.465,41.7,41.11,41.39,876000,0.0,1.0
647,IDXX,2013-06-04 00:00:00+00:00,83.69,84.33,82.96,83.16,522100,41.845,42.165,41.48,41.58,1044200,0.0,1.0
648,IDXX,2013-06-05 00:00:00+00:00,83.58,84.19,83.39,83.77,327400,41.79,42.095,41.695,41.885,654800,0.0,1.0
649,IDXX,2013-06-06 00:00:00+00:00,84.05,84.72,83.62,83.71,479900,42.025,42.36,41.81,41.855,959800,0.0,1.0
650,IDXX,2013-06-07 00:00:00+00:00,83.88,84.66,83.62,84.66,404400,41.94,42.33,41.81,42.33,808800,0.0,1.0
651,IDXX,2013-06-10 00:00:00+00:00,83.98,84.88,83.5,84.13,372500,41.99,42.44,41.75,42.065,745000,0.0,1.0
652,IDXX,2013-06-11 00:00:00+00:00,85.06,85.78,83.47,85.77,634100,42.53,42.89,41.735,42.885,1268200,0.0,1.0
653,IDXX,2013-06-12 00:00:00+00:00,85.93,86.09,84.78,85.63,506900,42.965,43.045,42.39,42.815,1013800,0.0,1.0
654,IDXX,2013-06-13 00:00:00+00:00,89.36,89.64,85.51,86.03,689000,44.68,44.82,42.755,43.015,1378000,0.0,1.0
655,IDXX,2013-06-14 00:00:00+00:00,89.28,89.732,89.07,89.5,519600,44.64,44.866,44.535,44.75,1039200,0.0,1.0
656,IDXX,2013-06-17 00:00:00+00:00,90.88,92.6,90.09,90.09,1105900,45.44,46.3,45.045,45.045,2211800,0.0,1.0
657,IDXX,2013-06-18 00:00:00+00:00,90.49,91.88,90.13,90.93,525000,45.245,45.94,45.065,45.465,1050000,0.0,1.0
658,IDXX,2013-06-19 00:00:00+00:00,89.05,90.95,89.02,90.62,712200,44.525,45.475,44.51,45.31,1424400,0.0,1.0
659,IDXX,2013-06-20 00:00:00+00:00,88.18,88.87,87.79,88.25,549000,44.09,44.435,43.895,44.125,1098000,0.0,1.0
660,IDXX,2013-06-21 00:00:00+00:00,89.9,91.04,88.24,88.77,778200,44.95,45.52,44.12,44.385,1556400,0.0,1.0
661,IDXX,2013-06-24 00:00:00+00:00,89.47,90.32,88.41,89.01,424300,44.735,45.16,44.205,44.505,848600,0.0,1.0
662,IDXX,2013-06-25 00:00:00+00:00,90.26,90.58,88.81,89.94,273900,45.13,45.29,44.405,44.97,547800,0.0,1.0
663,IDXX,2013-06-26 00:00:00+00:00,90.71,91.23,90.43,91.08,367300,45.355,45.615,45.215,45.54,734600,0.0,1.0
664,IDXX,2013-06-27 00:00:00+00:00,90.72,91.94,90.72,90.91,206000,45.36,45.97,45.36,45.455,412000,0.0,1.0
665,IDXX,2013-06-28 00:00:00+00:00,89.69,91.26,89.65,90.72,561000,44.845,45.63,44.825,45.36,1122000,0.0,1.0
666,IDXX,2013-07-01 00:00:00+00:00,90.73,92.19,89.51,90.44,422100,45.365,46.095,44.755,45.22,844200,0.0,1.0
667,IDXX,2013-07-02 00:00:00+00:00,89.85,91.58,89.64,90.85,334700,44.925,45.79,44.82,45.425,669400,0.0,1.0
668,IDXX,2013-07-03 00:00:00+00:00,88.73,89.9,87.99,89.9,467000,44.365,44.95,43.995,44.95,934000,0.0,1.0
669,IDXX,2013-07-05 00:00:00+00:00,91.06,91.385,89.0,89.47,494100,45.53,45.6925,44.5,44.735,988200,0.0,1.0
670,IDXX,2013-07-08 00:00:00+00:00,91.1,91.73,90.31,91.04,360900,45.55,45.865,45.155,45.52,721800,0.0,1.0
671,IDXX,2013-07-09 00:00:00+00:00,92.54,92.85,91.19,91.6,446100,46.27,46.425,45.595,45.8,892200,0.0,1.0
672,IDXX,2013-07-10 00:00:00+00:00,91.47,92.54,90.96,92.26,479600,45.735,46.27,45.48,46.13,959200,0.0,1.0
673,IDXX,2013-07-11 00:00:00+00:00,93.26,93.42,91.73,92.66,452700,46.63,46.71,45.865,46.33,905400,0.0,1.0
674,IDXX,2013-07-12 00:00:00+00:00,93.89,94.0,92.69,93.26,250100,46.945,47.0,46.345,46.63,500200,0.0,1.0
675,IDXX,2013-07-15 00:00:00+00:00,96.08,96.97,95.6,95.6,642100,48.04,48.485,47.8,47.8,1284200,0.0,1.0
676,IDXX,2013-07-16 00:00:00+00:00,95.56,96.42,95.39,96.41,227900,47.78,48.21,47.695,48.205,455800,0.0,1.0
677,IDXX,2013-07-17 00:00:00+00:00,96.05,96.21,95.24,96.0,265400,48.025,48.105,47.62,48.0,530800,0.0,1.0
678,IDXX,2013-07-18 00:00:00+00:00,95.6,96.48,95.45,95.95,242900,47.8,48.24,47.725,47.975,485800,0.0,1.0
679,IDXX,2013-07-19 00:00:00+00:00,96.02,96.5,95.2,95.38,245200,48.01,48.25,47.6,47.69,490400,0.0,1.0
680,IDXX,2013-07-22 00:00:00+00:00,97.42,97.8,95.6,95.79,720500,48.71,48.9,47.8,47.895,1441000,0.0,1.0
681,IDXX,2013-07-23 00:00:00+00:00,96.37,97.04,91.03,96.0,1590900,48.185,48.52,45.515,48.0,3181800,0.0,1.0
682,IDXX,2013-07-24 00:00:00+00:00,96.79,98.7,96.52,96.99,494200,48.395,49.35,48.26,48.495,988400,0.0,1.0
683,IDXX,2013-07-25 00:00:00+00:00,97.37,98.02,96.43,96.43,297700,48.685,49.01,48.215,48.215,595400,0.0,1.0
684,IDXX,2013-07-26 00:00:00+00:00,96.6,97.4,96.04,97.28,240200,48.3,48.7,48.02,48.64,480400,0.0,1.0
685,IDXX,2013-07-29 00:00:00+00:00,97.73,97.82,96.02,96.02,227200,48.865,48.91,48.01,48.01,454400,0.0,1.0
686,IDXX,2013-07-30 00:00:00+00:00,97.85,98.62,97.312,97.75,294800,48.925,49.31,48.656,48.875,589600,0.0,1.0
687,IDXX,2013-07-31 00:00:00+00:00,97.99,98.9,97.615,98.11,318700,48.995,49.45,48.8075,49.055,637400,0.0,1.0
688,IDXX,2013-08-01 00:00:00+00:00,99.19,100.37,98.29,98.29,473000,49.595,50.185,49.145,49.145,946000,0.0,1.0
689,IDXX,2013-08-02 00:00:00+00:00,98.91,99.59,98.41,98.88,224400,49.455,49.795,49.205,49.44,448800,0.0,1.0
